Local time,Open,High,Low,Close,Volume
10.06.2020 10:00:00.000 GMT+0200,1.62450,1.62614,1.62290,1.62461,11012.5303
10.06.2020 11:00:00.000 GMT+0200,1.62461,1.62675,1.62374,1.62417,11556.6396
10.06.2020 12:00:00.000 GMT+0200,1.62417,1.62492,1.62272,1.62314,9814.1396
10.06.2020 13:00:00.000 GMT+0200,1.62315,1.62427,1.62123,1.62404,13427.1104
10.06.2020 14:00:00.000 GMT+0200,1.62404,1.62417,1.61994,1.62299,13293.8896
10.06.2020 15:00:00.000 GMT+0200,1.62296,1.62468,1.62128,1.62305,15209.8301
10.06.2020 16:00:00.000 GMT+0200,1.62306,1.62505,1.62157,1.62393,18584.1797
10.06.2020 17:00:00.000 GMT+0200,1.62395,1.62405,1.61976,1.62145,14148.9502
10.06.2020 18:00:00.000 GMT+0200,1.62146,1.62223,1.62005,1.62099,8098.8999
10.06.2020 19:00:00.000 GMT+0200,1.62100,1.62187,1.61922,1.61991,7039.9102
10.06.2020 20:00:00.000 GMT+0200,1.61984,1.62470,1.61578,1.62245,35596.6406
10.06.2020 21:00:00.000 GMT+0200,1.62243,1.62617,1.62089,1.62461,22356.1602
10.06.2020 22:00:00.000 GMT+0200,1.62462,1.62618,1.62422,1.62490,6209.8101
10.06.2020 23:00:00.000 GMT+0200,1.62487,1.62669,1.62366,1.62624,453.44
11.06.2020 00:00:00.000 GMT+0200,1.62625,1.62915,1.62474,1.62861,3126.24
11.06.2020 01:00:00.000 GMT+0200,1.62863,1.63157,1.62676,1.63114,6380.4502
11.06.2020 02:00:00.000 GMT+0200,1.63117,1.63303,1.62985,1.63064,10356.0303
11.06.2020 03:00:00.000 GMT+0200,1.63061,1.63212,1.62856,1.63159,9557.3096
11.06.2020 04:00:00.000 GMT+0200,1.63159,1.63354,1.63132,1.63274,6580.7002
11.06.2020 05:00:00.000 GMT+0200,1.63271,1.63899,1.63264,1.63798,9671.1201
11.06.2020 06:00:00.000 GMT+0200,1.63798,1.63942,1.63565,1.63732,11024.9902
11.06.2020 07:00:00.000 GMT+0200,1.63733,1.63820,1.63623,1.63719,11953.54
11.06.2020 08:00:00.000 GMT+0200,1.63721,1.63931,1.63669,1.63845,14657.2695
11.06.2020 09:00:00.000 GMT+0200,1.63845,1.64273,1.63844,1.64129,19982.6406
11.06.2020 10:00:00.000 GMT+0200,1.64127,1.64245,1.63702,1.64046,18897.7109
11.06.2020 11:00:00.000 GMT+0200,1.64047,1.64132,1.63717,1.63891,16709.1797
11.06.2020 12:00:00.000 GMT+0200,1.63892,1.64208,1.63858,1.64032,11597.6396
11.06.2020 13:00:00.000 GMT+0200,1.64035,1.64396,1.63958,1.64250,14289.2002
11.06.2020 14:00:00.000 GMT+0200,1.64249,1.64523,1.64054,1.64498,17685.3203
11.06.2020 15:00:00.000 GMT+0200,1.64501,1.64982,1.64441,1.64662,21772.3809
11.06.2020 16:00:00.000 GMT+0200,1.64663,1.64933,1.64511,1.64854,23248.5391
11.06.2020 17:00:00.000 GMT+0200,1.64856,1.65294,1.64766,1.65185,21803.3809
11.06.2020 18:00:00.000 GMT+0200,1.65190,1.65590,1.65124,1.65271,17638.5195
11.06.2020 19:00:00.000 GMT+0200,1.65272,1.65342,1.64810,1.64896,18001.3496
11.06.2020 20:00:00.000 GMT+0200,1.64895,1.65161,1.64876,1.65029,16798.2891
11.06.2020 21:00:00.000 GMT+0200,1.65027,1.65184,1.64931,1.65107,18514.4492
11.06.2020 22:00:00.000 GMT+0200,1.65106,1.65153,1.64769,1.64808,5667.5698
11.06.2020 23:00:00.000 GMT+0200,1.64808,1.65085,1.64663,1.65009,697.89
12.06.2020 00:00:00.000 GMT+0200,1.65005,1.65554,1.64955,1.65131,6058.2402
12.06.2020 01:00:00.000 GMT+0200,1.65128,1.65321,1.65051,1.65282,7823.6201
12.06.2020 02:00:00.000 GMT+0200,1.65280,1.65755,1.65209,1.65751,16163.29
12.06.2020 03:00:00.000 GMT+0200,1.65771,1.65856,1.65451,1.65492,13523.8496
12.06.2020 04:00:00.000 GMT+0200,1.65492,1.65594,1.65159,1.65443,11174.5996
12.06.2020 05:00:00.000 GMT+0200,1.65445,1.65582,1.65127,1.65218,10076.5
12.06.2020 06:00:00.000 GMT+0200,1.65218,1.65239,1.64822,1.65065,8260.3496
12.06.2020 07:00:00.000 GMT+0200,1.65068,1.65152,1.64627,1.64673,9314.9805
12.06.2020 08:00:00.000 GMT+0200,1.64671,1.65011,1.64593,1.64842,15412.9502
12.06.2020 09:00:00.000 GMT+0200,1.64842,1.64884,1.64214,1.64327,22918.0996
12.06.2020 10:00:00.000 GMT+0200,1.64322,1.64431,1.64025,1.64164,15542.9004
12.06.2020 11:00:00.000 GMT+0200,1.64171,1.64277,1.63901,1.63920,13625.6904
12.06.2020 12:00:00.000 GMT+0200,1.63917,1.64328,1.63910,1.64080,15980.4297
12.06.2020 13:00:00.000 GMT+0200,1.64077,1.64266,1.63813,1.64202,13156.54
12.06.2020 14:00:00.000 GMT+0200,1.64202,1.64510,1.64172,1.64316,15233.75
12.06.2020 15:00:00.000 GMT+0200,1.64313,1.64360,1.63795,1.64095,20810.3008
12.06.2020 16:00:00.000 GMT+0200,1.64095,1.64472,1.64051,1.64434,25856.5605
12.06.2020 17:00:00.000 GMT+0200,1.64434,1.64671,1.64187,1.64204,30493.6992
12.06.2020 18:00:00.000 GMT+0200,1.64210,1.64552,1.64108,1.64334,20191.9492
12.06.2020 19:00:00.000 GMT+0200,1.64335,1.64689,1.64272,1.64647,19190.0605
12.06.2020 20:00:00.000 GMT+0200,1.64652,1.64689,1.64126,1.64133,19136.9492
12.06.2020 21:00:00.000 GMT+0200,1.64132,1.64167,1.63794,1.64048,16473.7207
12.06.2020 22:00:00.000 GMT+0200,1.64045,1.64184,1.63803,1.63909,5737.6602
14.06.2020 23:00:00.000 GMT+0200,1.64066,1.64710,1.64066,1.64690,1508.25
15.06.2020 00:00:00.000 GMT+0200,1.64685,1.64822,1.64334,1.64533,7035.6299
15.06.2020 01:00:00.000 GMT+0200,1.64534,1.64870,1.64423,1.64831,10337.5996
15.06.2020 02:00:00.000 GMT+0200,1.64830,1.65229,1.64524,1.65109,15001.0801
15.06.2020 03:00:00.000 GMT+0200,1.65109,1.65158,1.64483,1.64596,11373.71
15.06.2020 04:00:00.000 GMT+0200,1.64606,1.64977,1.64479,1.64964,10739.3896
15.06.2020 05:00:00.000 GMT+0200,1.64964,1.64986,1.64712,1.64872,6885.7798
15.06.2020 06:00:00.000 GMT+0200,1.64864,1.65115,1.64854,1.65022,7190.8501
15.06.2020 07:00:00.000 GMT+0200,1.65021,1.65599,1.65021,1.65524,15722.5596
15.06.2020 08:00:00.000 GMT+0200,1.65527,1.65725,1.65288,1.65462,21660.7891
15.06.2020 09:00:00.000 GMT+0200,1.65461,1.65638,1.65296,1.65416,23171.7695
15.06.2020 10:00:00.000 GMT+0200,1.65416,1.65484,1.64959,1.65156,20164.7207
15.06.2020 11:00:00.000 GMT+0200,1.65156,1.65316,1.65054,1.65063,16205.8604
15.06.2020 12:00:00.000 GMT+0200,1.65064,1.65497,1.65050,1.65430,14385.8496
15.06.2020 13:00:00.000 GMT+0200,1.65428,1.65503,1.64676,1.64840,12952.46
15.06.2020 14:00:00.000 GMT+0200,1.64839,1.64934,1.64535,1.64773,17950.7793
15.06.2020 15:00:00.000 GMT+0200,1.64769,1.64835,1.64231,1.64326,24480.5703
15.06.2020 16:00:00.000 GMT+0200,1.64314,1.64621,1.64212,1.64426,25252.3203
15.06.2020 17:00:00.000 GMT+0200,1.64424,1.64637,1.64242,1.64486,19447.5195
15.06.2020 18:00:00.000 GMT+0200,1.64486,1.64546,1.64131,1.64135,12679.3496
15.06.2020 19:00:00.000 GMT+0200,1.64136,1.64283,1.64035,1.64201,10176.6396
15.06.2020 20:00:00.000 GMT+0200,1.64201,1.64207,1.63523,1.63611,20667.7598
15.06.2020 21:00:00.000 GMT+0200,1.63617,1.63792,1.63446,1.63527,13748.2305
15.06.2020 22:00:00.000 GMT+0200,1.63534,1.63673,1.63522,1.63623,3749.3101
15.06.2020 23:00:00.000 GMT+0200,1.63622,1.63894,1.63557,1.63669,672.65
16.06.2020 00:00:00.000 GMT+0200,1.63669,1.63670,1.62924,1.63019,6956.1299
16.06.2020 01:00:00.000 GMT+0200,1.63016,1.63272,1.62813,1.62832,6429.0498
16.06.2020 02:00:00.000 GMT+0200,1.62827,1.63167,1.62744,1.63071,9726.7998
16.06.2020 03:00:00.000 GMT+0200,1.63071,1.63328,1.62937,1.63200,9946.7305
16.06.2020 04:00:00.000 GMT+0200,1.63202,1.63305,1.62615,1.62671,10683.5098
16.06.2020 05:00:00.000 GMT+0200,1.62670,1.63053,1.62667,1.63003,8463.9902
16.06.2020 06:00:00.000 GMT+0200,1.63003,1.63061,1.62844,1.63029,6304.3101
16.06.2020 07:00:00.000 GMT+0200,1.63029,1.63258,1.62897,1.63239,7008.7402
16.06.2020 08:00:00.000 GMT+0200,1.63238,1.63896,1.63183,1.63770,15825.4404
16.06.2020 09:00:00.000 GMT+0200,1.63770,1.64038,1.63688,1.63952,22568.3105
16.06.2020 10:00:00.000 GMT+0200,1.63952,1.64094,1.63624,1.63698,18698.9492
16.06.2020 11:00:00.000 GMT+0200,1.63696,1.63772,1.63361,1.63464,12918.4297
16.06.2020 12:00:00.000 GMT+0200,1.63465,1.63546,1.63236,1.63297,12754.7598
16.06.2020 13:00:00.000 GMT+0200,1.63296,1.63564,1.63268,1.63326,10962.6699
16.06.2020 14:00:00.000 GMT+0200,1.63327,1.63374,1.62577,1.62728,19781.2109
16.06.2020 15:00:00.000 GMT+0200,1.62726,1.62929,1.62527,1.62571,24138.5293
16.06.2020 16:00:00.000 GMT+0200,1.62571,1.64243,1.62464,1.64149,31181.9707
16.06.2020 17:00:00.000 GMT+0200,1.64147,1.64302,1.63398,1.63480,28338.0605
16.06.2020 18:00:00.000 GMT+0200,1.63482,1.63756,1.63269,1.63452,14352.5996
16.06.2020 19:00:00.000 GMT+0200,1.63452,1.63630,1.63402,1.63600,8727.7197
16.06.2020 20:00:00.000 GMT+0200,1.63600,1.63687,1.63349,1.63517,11132.4404
16.06.2020 21:00:00.000 GMT+0200,1.63517,1.63758,1.63474,1.63478,12195.1904
16.06.2020 22:00:00.000 GMT+0200,1.63477,1.63529,1.63424,1.63481,3610.3101
16.06.2020 23:00:00.000 GMT+0200,1.63448,1.63722,1.63448,1.63620,731.14
17.06.2020 00:00:00.000 GMT+0200,1.63621,1.63738,1.63502,1.63502,4013.3101
17.06.2020 01:00:00.000 GMT+0200,1.63507,1.63546,1.63325,1.63406,4525.4902
17.06.2020 02:00:00.000 GMT+0200,1.63403,1.64146,1.63368,1.63883,11808.9502
17.06.2020 03:00:00.000 GMT+0200,1.63884,1.64250,1.63764,1.64024,9280.3701
17.06.2020 04:00:00.000 GMT+0200,1.64026,1.64245,1.63939,1.64135,8769.8701
17.06.2020 05:00:00.000 GMT+0200,1.64132,1.64179,1.63986,1.64044,5312.8101
17.06.2020 06:00:00.000 GMT+0200,1.64047,1.64060,1.63815,1.63976,4439.73
17.06.2020 07:00:00.000 GMT+0200,1.63976,1.64166,1.63845,1.63882,6351.7402
17.06.2020 08:00:00.000 GMT+0200,1.63883,1.63883,1.63189,1.63585,12255.1299
17.06.2020 09:00:00.000 GMT+0200,1.63586,1.63668,1.63068,1.63152,18471.2891
17.06.2020 10:00:00.000 GMT+0200,1.63152,1.63257,1.62934,1.63088,14663.6201
17.06.2020 11:00:00.000 GMT+0200,1.63092,1.63499,1.63002,1.63313,17355.1309
17.06.2020 12:00:00.000 GMT+0200,1.63311,1.63423,1.62985,1.63030,15595.1201
17.06.2020 13:00:00.000 GMT+0200,1.63030,1.63155,1.62933,1.63069,13105.2002
17.06.2020 14:00:00.000 GMT+0200,1.63066,1.63130,1.62771,1.63007,15052.7998
17.06.2020 15:00:00.000 GMT+0200,1.63007,1.63063,1.62702,1.62861,19399.9707
17.06.2020 16:00:00.000 GMT+0200,1.62860,1.63112,1.62210,1.62270,26559.8691
17.06.2020 17:00:00.000 GMT+0200,1.62270,1.62754,1.62270,1.62660,15015.0098
17.06.2020 18:00:00.000 GMT+0200,1.62655,1.62808,1.62554,1.62655,9211.3896
17.06.2020 19:00:00.000 GMT+0200,1.62657,1.62673,1.62535,1.62640,6177.7402
17.06.2020 20:00:00.000 GMT+0200,1.62641,1.63022,1.62577,1.62987,8316.5195
17.06.2020 21:00:00.000 GMT+0200,1.62985,1.63370,1.62921,1.63235,10991.9297
17.06.2020 22:00:00.000 GMT+0200,1.63237,1.63330,1.63144,1.63297,4093.1799
17.06.2020 23:00:00.000 GMT+0200,1.63285,1.63444,1.63246,1.63317,589.85
18.06.2020 00:00:00.000 GMT+0200,1.63323,1.63373,1.63069,1.63275,3038.45
18.06.2020 01:00:00.000 GMT+0200,1.63268,1.63639,1.63232,1.63471,5128.8701
18.06.2020 02:00:00.000 GMT+0200,1.63468,1.63716,1.63369,1.63533,9807.8604
18.06.2020 03:00:00.000 GMT+0200,1.63534,1.64216,1.63312,1.63900,12181.9102
18.06.2020 04:00:00.000 GMT+0200,1.63900,1.64072,1.63853,1.63933,8285.6201
18.06.2020 05:00:00.000 GMT+0200,1.63930,1.63989,1.63583,1.63666,6898.6201
18.06.2020 06:00:00.000 GMT+0200,1.63666,1.63852,1.63577,1.63635,6135.1299
18.06.2020 07:00:00.000 GMT+0200,1.63635,1.63789,1.63475,1.63754,6727.79
18.06.2020 08:00:00.000 GMT+0200,1.63754,1.63858,1.63403,1.63687,11509.4805
18.06.2020 09:00:00.000 GMT+0200,1.63686,1.63930,1.63506,1.63534,15471.25
18.06.2020 10:00:00.000 GMT+0200,1.63535,1.63573,1.63085,1.63132,16695.5996
18.06.2020 11:00:00.000 GMT+0200,1.63131,1.63621,1.63085,1.63504,13862.3604
18.06.2020 12:00:00.000 GMT+0200,1.63505,1.63689,1.63400,1.63498,11772.2197
18.06.2020 13:00:00.000 GMT+0200,1.63496,1.63703,1.63328,1.63581,16558.5098
18.06.2020 14:00:00.000 GMT+0200,1.63583,1.63775,1.63458,1.63702,17550.1094
18.06.2020 15:00:00.000 GMT+0200,1.63704,1.63994,1.63568,1.63871,17618.8105
18.06.2020 16:00:00.000 GMT+0200,1.63872,1.63915,1.63373,1.63474,18484.8301
18.06.2020 17:00:00.000 GMT+0200,1.63472,1.63834,1.63448,1.63790,12287.7803
18.06.2020 18:00:00.000 GMT+0200,1.63790,1.63849,1.63541,1.63581,9544.5996
18.06.2020 19:00:00.000 GMT+0200,1.63581,1.63621,1.63469,1.63505,7963.2798
18.06.2020 20:00:00.000 GMT+0200,1.63505,1.63704,1.63481,1.63700,7560.4302
18.06.2020 21:00:00.000 GMT+0200,1.63696,1.63793,1.63591,1.63612,6399.9399
18.06.2020 22:00:00.000 GMT+0200,1.63614,1.63639,1.63488,1.63507,4480.73
18.06.2020 23:00:00.000 GMT+0200,1.63502,1.63629,1.63459,1.63598,555.08
19.06.2020 00:00:00.000 GMT+0200,1.63598,1.63636,1.63408,1.63467,2897.8999
19.06.2020 01:00:00.000 GMT+0200,1.63464,1.63476,1.63284,1.63456,3809.5801
19.06.2020 02:00:00.000 GMT+0200,1.63456,1.63712,1.63369,1.63609,7765.8799
19.06.2020 03:00:00.000 GMT+0200,1.63608,1.63710,1.63313,1.63491,8308.8896
19.06.2020 04:00:00.000 GMT+0200,1.63492,1.63573,1.63371,1.63436,5868.9102
19.06.2020 05:00:00.000 GMT+0200,1.63439,1.63501,1.63337,1.63386,4564.0498
19.06.2020 06:00:00.000 GMT+0200,1.63385,1.63556,1.63366,1.63541,3809.6299
19.06.2020 07:00:00.000 GMT+0200,1.63543,1.63570,1.63435,1.63482,3374.72
19.06.2020 08:00:00.000 GMT+0200,1.63486,1.63491,1.63091,1.63270,10569.5898
19.06.2020 09:00:00.000 GMT+0200,1.63266,1.63412,1.63141,1.63194,11515.2002
19.06.2020 10:00:00.000 GMT+0200,1.63194,1.63532,1.63177,1.63398,11498.29
19.06.2020 11:00:00.000 GMT+0200,1.63395,1.63433,1.63072,1.63161,8810.0703
19.06.2020 12:00:00.000 GMT+0200,1.63161,1.63161,1.62973,1.63076,9912.3096
19.06.2020 13:00:00.000 GMT+0200,1.63078,1.63094,1.62760,1.62778,8132.77
19.06.2020 14:00:00.000 GMT+0200,1.62778,1.62940,1.62581,1.62759,17752.2891
19.06.2020 15:00:00.000 GMT+0200,1.62761,1.63134,1.62748,1.63017,15185.6797
19.06.2020 16:00:00.000 GMT+0200,1.63019,1.63204,1.62845,1.63003,18666.0508
19.06.2020 17:00:00.000 GMT+0200,1.63006,1.63305,1.62902,1.63218,16846.7109
19.06.2020 18:00:00.000 GMT+0200,1.63219,1.63715,1.63161,1.63207,14963.1104
19.06.2020 19:00:00.000 GMT+0200,1.63204,1.63478,1.63204,1.63474,8646.7998
19.06.2020 20:00:00.000 GMT+0200,1.63474,1.63533,1.63295,1.63304,10283.2598
19.06.2020 21:00:00.000 GMT+0200,1.63305,1.63437,1.63206,1.63411,6977.1499
19.06.2020 22:00:00.000 GMT+0200,1.63416,1.63545,1.63342,1.63487,5096.3198
21.06.2020 23:00:00.000 GMT+0200,1.64194,1.64194,1.63885,1.63949,456.18
22.06.2020 00:00:00.000 GMT+0200,1.63997,1.64062,1.63700,1.63800,4804.3301
22.06.2020 01:00:00.000 GMT+0200,1.63799,1.63923,1.63680,1.63873,4606.7002
22.06.2020 02:00:00.000 GMT+0200,1.63873,1.63916,1.63601,1.63714,7982.8901
22.06.2020 03:00:00.000 GMT+0200,1.63715,1.63717,1.63355,1.63483,6600.8999
22.06.2020 04:00:00.000 GMT+0200,1.63482,1.63533,1.63287,1.63300,5704.6401
22.06.2020 05:00:00.000 GMT+0200,1.63300,1.63373,1.63178,1.63208,3649.3799
22.06.2020 06:00:00.000 GMT+0200,1.63206,1.63213,1.62891,1.63073,4555.4502
22.06.2020 07:00:00.000 GMT+0200,1.63073,1.63197,1.62948,1.63169,5102.5498
22.06.2020 08:00:00.000 GMT+0200,1.63176,1.63286,1.63039,1.63062,9123.8203
22.06.2020 09:00:00.000 GMT+0200,1.63062,1.63137,1.62734,1.62879,14678.4199
22.06.2020 10:00:00.000 GMT+0200,1.62879,1.63050,1.62797,1.62990,10627.29
22.06.2020 11:00:00.000 GMT+0200,1.62990,1.63071,1.62827,1.63021,9508.5303
22.06.2020 12:00:00.000 GMT+0200,1.63020,1.63226,1.62969,1.63206,8352.79
22.06.2020 13:00:00.000 GMT+0200,1.63202,1.63271,1.62957,1.62989,8906.0098
22.06.2020 14:00:00.000 GMT+0200,1.62987,1.63040,1.62860,1.63031,8063.2002
22.06.2020 15:00:00.000 GMT+0200,1.63032,1.63296,1.62881,1.63066,15103.6104
22.06.2020 16:00:00.000 GMT+0200,1.63074,1.63172,1.62870,1.63151,15900.3896
22.06.2020 17:00:00.000 GMT+0200,1.63153,1.63198,1.62987,1.63122,9181.5801
22.06.2020 18:00:00.000 GMT+0200,1.63123,1.63126,1.62651,1.62756,6823.2202
22.06.2020 19:00:00.000 GMT+0200,1.62756,1.62807,1.62698,1.62753,5261.8701
22.06.2020 20:00:00.000 GMT+0200,1.62754,1.62870,1.62745,1.62780,4300.3101
22.06.2020 21:00:00.000 GMT+0200,1.62780,1.63045,1.62770,1.62987,5921.8701
22.06.2020 22:00:00.000 GMT+0200,1.62984,1.63050,1.62926,1.62970,2818.98
22.06.2020 23:00:00.000 GMT+0200,1.62970,1.63128,1.62901,1.62939,307.37
23.06.2020 00:00:00.000 GMT+0200,1.62957,1.63003,1.62740,1.62803,3280.2
23.06.2020 01:00:00.000 GMT+0200,1.62802,1.62890,1.62620,1.62751,4761.6099
23.06.2020 02:00:00.000 GMT+0200,1.62750,1.62893,1.62616,1.62757,6073.4399
23.06.2020 03:00:00.000 GMT+0200,1.62757,1.63815,1.62725,1.62748,23965.6191
23.06.2020 04:00:00.000 GMT+0200,1.62737,1.62955,1.62640,1.62812,15355.9502
23.06.2020 05:00:00.000 GMT+0200,1.62814,1.63091,1.62773,1.62994,7216.0298
23.06.2020 06:00:00.000 GMT+0200,1.63000,1.63027,1.62920,1.63004,4360.7598
23.06.2020 07:00:00.000 GMT+0200,1.63006,1.63320,1.62885,1.63228,5731.3999
23.06.2020 08:00:00.000 GMT+0200,1.63231,1.63297,1.62995,1.63029,11070.3701
23.06.2020 09:00:00.000 GMT+0200,1.63029,1.63215,1.62901,1.62901,17140.7793
23.06.2020 10:00:00.000 GMT+0200,1.62902,1.63186,1.62897,1.63132,12778.3096
23.06.2020 11:00:00.000 GMT+0200,1.63133,1.63234,1.62970,1.63025,10790.4697
23.06.2020 12:00:00.000 GMT+0200,1.63020,1.63074,1.62703,1.62848,11809.5303
23.06.2020 13:00:00.000 GMT+0200,1.62852,1.62941,1.62598,1.62740,11033.46
23.06.2020 14:00:00.000 GMT+0200,1.62744,1.62814,1.62441,1.62599,14244.6299
23.06.2020 15:00:00.000 GMT+0200,1.62604,1.62942,1.62551,1.62857,13177.8398
23.06.2020 16:00:00.000 GMT+0200,1.62859,1.62930,1.62676,1.62834,14712.7695
23.06.2020 17:00:00.000 GMT+0200,1.62836,1.62922,1.62686,1.62833,10642.8799
23.06.2020 18:00:00.000 GMT+0200,1.62833,1.62987,1.62777,1.62889,6678.0298
23.06.2020 19:00:00.000 GMT+0200,1.62890,1.63091,1.62820,1.63056,5764.1699
23.06.2020 20:00:00.000 GMT+0200,1.63058,1.63184,1.63033,1.63063,6083.6602
23.06.2020 21:00:00.000 GMT+0200,1.63064,1.63270,1.62998,1.63161,6836.71
23.06.2020 22:00:00.000 GMT+0200,1.63161,1.63215,1.63099,1.63150,3111.5
23.06.2020 23:00:00.000 GMT+0200,1.63149,1.63286,1.63126,1.63204,368.76
24.06.2020 00:00:00.000 GMT+0200,1.63204,1.63219,1.62978,1.63103,1935.4399
24.06.2020 01:00:00.000 GMT+0200,1.63101,1.63159,1.62872,1.62918,3955.0601
24.06.2020 02:00:00.000 GMT+0200,1.62917,1.62937,1.62730,1.62889,5988.1201
24.06.2020 03:00:00.000 GMT+0200,1.62886,1.62953,1.62640,1.62878,7059.8701
24.06.2020 04:00:00.000 GMT+0200,1.62878,1.63063,1.62719,1.63037,8614.8799
24.06.2020 05:00:00.000 GMT+0200,1.63037,1.63050,1.62861,1.63023,5772.3398
24.06.2020 06:00:00.000 GMT+0200,1.63023,1.63046,1.62886,1.62994,3635.27
24.06.2020 07:00:00.000 GMT+0200,1.62994,1.63108,1.62930,1.62981,3836.25
24.06.2020 08:00:00.000 GMT+0200,1.62982,1.63153,1.62973,1.63108,7065.0801
24.06.2020 09:00:00.000 GMT+0200,1.63106,1.63371,1.63091,1.63299,15470.9004
24.06.2020 10:00:00.000 GMT+0200,1.63299,1.63547,1.63219,1.63318,12777.4502
24.06.2020 11:00:00.000 GMT+0200,1.63316,1.63514,1.63232,1.63386,14618.4404
24.06.2020 12:00:00.000 GMT+0200,1.63387,1.63568,1.63282,1.63521,10019.6699
24.06.2020 13:00:00.000 GMT+0200,1.63520,1.63644,1.63390,1.63460,10606.3701
24.06.2020 14:00:00.000 GMT+0200,1.63462,1.63498,1.62991,1.63053,12413.2803
24.06.2020 15:00:00.000 GMT+0200,1.63053,1.63505,1.62941,1.63408,15506.25
24.06.2020 16:00:00.000 GMT+0200,1.63407,1.63615,1.63203,1.63438,20370.8809
24.06.2020 17:00:00.000 GMT+0200,1.63438,1.64150,1.63428,1.63915,19767.0195
24.06.2020 18:00:00.000 GMT+0200,1.63928,1.63968,1.63633,1.63665,10260.1699
24.06.2020 19:00:00.000 GMT+0200,1.63665,1.63944,1.63641,1.63784,9311.4902
24.06.2020 20:00:00.000 GMT+0200,1.63784,1.63955,1.63737,1.63938,8613.2305
24.06.2020 21:00:00.000 GMT+0200,1.63938,1.63974,1.63674,1.63815,9717.1104
24.06.2020 22:00:00.000 GMT+0200,1.63816,1.63845,1.63665,1.63764,3935.1299
24.06.2020 23:00:00.000 GMT+0200,1.63758,1.63909,1.63680,1.63814,617.02
25.06.2020 00:00:00.000 GMT+0200,1.63809,1.64008,1.63765,1.63952,2342.6101
25.06.2020 01:00:00.000 GMT+0200,1.63955,1.64130,1.63917,1.64089,3828.5
25.06.2020 02:00:00.000 GMT+0200,1.64089,1.64150,1.63765,1.63888,8892.5996
25.06.2020 03:00:00.000 GMT+0200,1.63888,1.63950,1.63752,1.63860,7878.6899
25.06.2020 04:00:00.000 GMT+0200,1.63863,1.64054,1.63821,1.63830,8432.5801
25.06.2020 05:00:00.000 GMT+0200,1.63833,1.63975,1.63792,1.63796,6494.3301
25.06.2020 06:00:00.000 GMT+0200,1.63799,1.63907,1.63742,1.63851,4887.8799
25.06.2020 07:00:00.000 GMT+0200,1.63852,1.63871,1.63610,1.63692,5171.4502
25.06.2020 08:00:00.000 GMT+0200,1.63691,1.63829,1.63597,1.63704,9911.6797
25.06.2020 09:00:00.000 GMT+0200,1.63704,1.63931,1.63587,1.63666,16566.9297
25.06.2020 10:00:00.000 GMT+0200,1.63666,1.63671,1.63134,1.63168,16012.0703
25.06.2020 11:00:00.000 GMT+0200,1.63168,1.63369,1.63009,1.63106,11456.7197
25.06.2020 12:00:00.000 GMT+0200,1.63106,1.63181,1.62985,1.63043,11979.25
25.06.2020 13:00:00.000 GMT+0200,1.63044,1.63344,1.62968,1.63258,13976.04
25.06.2020 14:00:00.000 GMT+0200,1.63255,1.63372,1.63109,1.63189,16311.9102
25.06.2020 15:00:00.000 GMT+0200,1.63189,1.63254,1.62957,1.63088,19753.4902
25.06.2020 16:00:00.000 GMT+0200,1.63089,1.63528,1.63033,1.63447,21003.8594
25.06.2020 17:00:00.000 GMT+0200,1.63445,1.63542,1.63282,1.63393,13405.1396
25.06.2020 18:00:00.000 GMT+0200,1.63392,1.63395,1.63215,1.63268,8011.5
25.06.2020 19:00:00.000 GMT+0200,1.63266,1.63345,1.63232,1.63304,6491.0098
25.06.2020 20:00:00.000 GMT+0200,1.63304,1.63350,1.63163,1.63212,5997.6201
25.06.2020 21:00:00.000 GMT+0200,1.63211,1.63247,1.62847,1.62882,9022.1602
25.06.2020 22:00:00.000 GMT+0200,1.62878,1.63001,1.62839,1.62863,3479.24
25.06.2020 23:00:00.000 GMT+0200,1.62854,1.62991,1.62769,1.62811,1435.76
26.06.2020 00:00:00.000 GMT+0200,1.62812,1.62931,1.62804,1.62857,1590.7
26.06.2020 01:00:00.000 GMT+0200,1.62856,1.62889,1.62741,1.62841,2779.6299
26.06.2020 02:00:00.000 GMT+0200,1.62839,1.63343,1.62805,1.63072,9991.5703
26.06.2020 03:00:00.000 GMT+0200,1.63070,1.63103,1.62869,1.62970,5434.8901
26.06.2020 04:00:00.000 GMT+0200,1.62967,1.63052,1.62900,1.63003,3427.2
26.06.2020 05:00:00.000 GMT+0200,1.63004,1.63056,1.62865,1.62900,4079.3301
26.06.2020 06:00:00.000 GMT+0200,1.62898,1.62961,1.62786,1.62891,4337.6499
26.06.2020 07:00:00.000 GMT+0200,1.62889,1.63000,1.62815,1.62887,4236.1602
26.06.2020 08:00:00.000 GMT+0200,1.62888,1.62951,1.62774,1.62916,7274.3599
26.06.2020 09:00:00.000 GMT+0200,1.62916,1.63084,1.62855,1.63029,11012.7598
26.06.2020 10:00:00.000 GMT+0200,1.63026,1.63247,1.63018,1.63176,11194.96
26.06.2020 11:00:00.000 GMT+0200,1.63178,1.63192,1.62991,1.63064,8813.0303
26.06.2020 12:00:00.000 GMT+0200,1.63062,1.63181,1.62987,1.63017,9804.7695
26.06.2020 13:00:00.000 GMT+0200,1.63020,1.63124,1.62956,1.63092,8261.7998
