Local time,Open,High,Low,Close,Volume
13.01.2020 06:00:00.000 GMT+0100,121.986,122.050,121.977,122.021,3150.8301
13.01.2020 07:00:00.000 GMT+0100,122.020,122.029,121.967,121.997,3505.7
13.01.2020 08:00:00.000 GMT+0100,121.997,122.022,121.929,121.935,7705.3301
13.01.2020 09:00:00.000 GMT+0100,121.934,122.085,121.923,122.061,11035.7002
13.01.2020 10:00:00.000 GMT+0100,122.061,122.312,122.058,122.097,14633.2998
13.01.2020 11:00:00.000 GMT+0100,122.096,122.204,122.063,122.164,9514.0596
13.01.2020 12:00:00.000 GMT+0100,122.164,122.219,122.152,122.156,7793.1802
13.01.2020 13:00:00.000 GMT+0100,122.156,122.276,122.144,122.244,7249.6401
13.01.2020 14:00:00.000 GMT+0100,122.244,122.296,122.129,122.135,9895.3496
13.01.2020 15:00:00.000 GMT+0100,122.135,122.238,122.119,122.236,12934.6797
13.01.2020 16:00:00.000 GMT+0100,122.236,122.403,122.223,122.376,11259.9404
13.01.2020 17:00:00.000 GMT+0100,122.375,122.489,122.345,122.439,10105.75
13.01.2020 18:00:00.000 GMT+0100,122.438,122.477,122.410,122.443,6554.98
13.01.2020 19:00:00.000 GMT+0100,122.447,122.483,122.430,122.443,4194.25
13.01.2020 20:00:00.000 GMT+0100,122.440,122.479,122.419,122.433,3432.0701
13.01.2020 21:00:00.000 GMT+0100,122.432,122.433,122.392,122.430,3977.48
13.01.2020 22:00:00.000 GMT+0100,122.432,122.435,122.395,122.404,1903.5601
13.01.2020 23:00:00.000 GMT+0100,122.383,122.443,122.366,122.413,8077.46
14.01.2020 00:00:00.000 GMT+0100,122.413,122.501,122.392,122.489,4607.3701
14.01.2020 01:00:00.000 GMT+0100,122.488,122.763,122.475,122.694,11059.29
14.01.2020 02:00:00.000 GMT+0100,122.692,122.724,122.465,122.579,11876.8301
14.01.2020 03:00:00.000 GMT+0100,122.581,122.618,122.509,122.600,6787.5698
14.01.2020 04:00:00.000 GMT+0100,122.600,122.610,122.550,122.577,4597.9102
14.01.2020 05:00:00.000 GMT+0100,122.577,122.625,122.553,122.579,3800.48
14.01.2020 06:00:00.000 GMT+0100,122.579,122.622,122.565,122.572,3958.0901
14.01.2020 07:00:00.000 GMT+0100,122.572,122.726,122.568,122.718,5238.3101
14.01.2020 08:00:00.000 GMT+0100,122.717,122.718,122.517,122.545,9878.9297
14.01.2020 09:00:00.000 GMT+0100,122.546,122.571,122.385,122.459,14295.6602
14.01.2020 10:00:00.000 GMT+0100,122.459,122.529,122.402,122.466,9390.0703
14.01.2020 11:00:00.000 GMT+0100,122.465,122.542,122.434,122.524,8508.1396
14.01.2020 12:00:00.000 GMT+0100,122.526,122.526,122.366,122.405,11799.8203
14.01.2020 13:00:00.000 GMT+0100,122.405,122.411,122.320,122.388,9131.2402
14.01.2020 14:00:00.000 GMT+0100,122.388,122.388,122.185,122.218,14824.5195
14.01.2020 15:00:00.000 GMT+0100,122.217,122.337,122.197,122.298,17903.4492
14.01.2020 16:00:00.000 GMT+0100,122.299,122.396,122.265,122.396,13073.1797
14.01.2020 17:00:00.000 GMT+0100,122.396,122.502,122.362,122.478,9524.6504
14.01.2020 18:00:00.000 GMT+0100,122.478,122.570,122.451,122.545,6485.25
14.01.2020 19:00:00.000 GMT+0100,122.544,122.578,122.311,122.397,13800.2998
14.01.2020 20:00:00.000 GMT+0100,122.397,122.489,122.355,122.399,8548.46
14.01.2020 21:00:00.000 GMT+0100,122.400,122.409,122.345,122.361,6009.9199
14.01.2020 22:00:00.000 GMT+0100,122.360,122.392,122.346,122.380,2009.4399
14.01.2020 23:00:00.000 GMT+0100,122.384,122.408,122.341,122.374,2283.8301
15.01.2020 00:00:00.000 GMT+0100,122.372,122.388,122.195,122.237,4555.6299
15.01.2020 01:00:00.000 GMT+0100,122.238,122.399,122.234,122.323,7453.2998
15.01.2020 02:00:00.000 GMT+0100,122.323,122.379,122.313,122.368,6284.75
15.01.2020 03:00:00.000 GMT+0100,122.373,122.392,122.282,122.344,5918.2998
15.01.2020 04:00:00.000 GMT+0100,122.342,122.365,122.300,122.318,4484.79
15.01.2020 05:00:00.000 GMT+0100,122.318,122.352,122.298,122.340,4416.5801
15.01.2020 06:00:00.000 GMT+0100,122.340,122.394,122.329,122.383,3749.77
15.01.2020 07:00:00.000 GMT+0100,122.382,122.426,122.370,122.422,4421.0898
15.01.2020 08:00:00.000 GMT+0100,122.422,122.425,122.316,122.319,6292.8599
15.01.2020 09:00:00.000 GMT+0100,122.319,122.346,122.208,122.335,10293.0898
15.01.2020 10:00:00.000 GMT+0100,122.335,122.361,122.255,122.264,8717.8604
15.01.2020 11:00:00.000 GMT+0100,122.264,122.396,122.219,122.389,6292.7002
15.01.2020 12:00:00.000 GMT+0100,122.387,122.543,122.381,122.458,10678.5498
15.01.2020 13:00:00.000 GMT+0100,122.458,122.525,122.393,122.403,7809.0498
15.01.2020 14:00:00.000 GMT+0100,122.404,122.496,122.395,122.451,50472.2891
15.01.2020 15:00:00.000 GMT+0100,122.451,122.643,122.433,122.604,15182.4199
15.01.2020 16:00:00.000 GMT+0100,122.604,122.659,122.485,122.658,11423.5996
15.01.2020 17:00:00.000 GMT+0100,122.659,122.721,122.621,122.692,10037.25
15.01.2020 18:00:00.000 GMT+0100,122.692,122.699,122.604,122.606,7254.02
15.01.2020 19:00:00.000 GMT+0100,122.606,122.627,122.500,122.541,7082.4702
15.01.2020 20:00:00.000 GMT+0100,122.542,122.581,122.516,122.562,4884.5601
15.01.2020 21:00:00.000 GMT+0100,122.561,122.567,122.480,122.552,5614.9102
15.01.2020 22:00:00.000 GMT+0100,122.552,122.565,122.514,122.526,1782.46
15.01.2020 23:00:00.000 GMT+0100,122.524,122.571,122.481,122.532,5698.02
16.01.2020 00:00:00.000 GMT+0100,122.534,122.567,122.504,122.546,3678.6499
16.01.2020 01:00:00.000 GMT+0100,122.546,122.724,122.532,122.618,7912.6499
16.01.2020 02:00:00.000 GMT+0100,122.617,122.630,122.573,122.608,5754.52
16.01.2020 03:00:00.000 GMT+0100,122.609,122.624,122.574,122.594,4339.1899
16.01.2020 04:00:00.000 GMT+0100,122.594,122.634,122.590,122.608,2696.5701
